team_id	points	og	oo	cg	co
1	2	1	1	1	0
2	3	0	1	1	1
3	8	1	1	1	0
4	7	1	0	1	1
5	6	0	1	1	1
6	4	0	1	1	1
7	7	1	1	1	0
8	6	1	0	1	1
9	4	0	1	1	1
10	4	0	1	1	1
11	4	0	1	1	1
12	8	0	1	1	1
13	6	1	1	0	1
14	5	1	1	1	0
15	3	1	1	0	1
16	6	1	1	1	0
17	3	0	1	1	1
18	2	1	1	1	0
19	2	1	1	0	1
20	2	1	0	1	1
21	6	1	0	1	1
22	2	1	1	0	1
23	5	0	1	1	1
24	6	1	1	1	0
25	9	0	1	1	1
26	5	1	0	1	1
27	8	0	1	1	1
28	3	1	0	1	1
29	5	1	1	0	1
30	2	1	1	0	1
31	5	0	1	1	1
32	4	1	1	1	0
33	6	1	0	1	1
34	5	1	0	1	1
35	2	0	1	1	1
36	4	1	1	0	1
37	7	1	1	1	0
38	3	1	1	0	1
39	4	1	0	1	1
40	3	1	1	0	1
41	6	1	1	0	1
42	3	0	1	1	1
43	8	0	1	1	1
44	5	1	1	0	1
45	6	1	1	1	0
46	7	1	0	1	1
47	3	1	1	1	0
48	6	1	0	1	1
49	4	1	1	1	0
50	4	1	0	1	1
51	4	1	1	0	1
52	5	1	1	0	1
53	2	1	1	1	0
54	6	0	1	1	1
55	4	0	1	1	1
56	7	0	1	1	1
57	6	0	1	1	1
58	9	1	1	1	0
59	3	1	1	1	0
60	7	0	1	1	1
61	3	1	1	1	0
62	6	0	1	1	1
63	4	1	1	0	1
64	3	0	1	1	1
65	4	1	1	0	1
66	6	1	0	1	1
67	4	0	1	1	1
68	3	1	1	0	1
69	2	0	1	1	1
70	2	1	1	1	0
71	4	0	1	1	1
72	1	1	0	1	1
73	2	1	1	1	0
74	4	1	1	0	1
75	3	0	1	1	1
76	0	1	0	1	1
77	4	1	1	0	1
78	0	1	0	1	1
79	6	0	1	1	1
80	2	0	1	1	1
81	5	1	0	1	1
82	8	1	1	1	0
83	2	1	0	1	1
84	3	1	0	1	1
85	2	1	1	1	0
86	3	1	1	1	0
87	1	1	1	0	1
88	4	1	1	0	1
89	7	0	1	1	1
90	5	1	1	1	0
91	5	0	1	1	1
92	4	1	1	1	0
93	6	1	1	0	1
94	6	0	1	1	1
95	4	1	1	1	0
96	3	1	1	1	0
97	3	1	1	0	1
98	8	1	0	1	1
99	4	1	1	0	1
100	5	0	1	1	1
101	5	1	0	1	1
102	0	0	1	1	1
103	5	1	1	0	1
104	4	1	1	0	1
105	5	0	1	1	1
106	6	1	1	0	1
107	4	1	1	0	1
108	8	1	1	0	1
109	2	1	1	1	0
110	3	1	0	1	1
111	6	1	0	1	1
112	5	1	1	1	0
113	7	0	1	1	1
114	5	1	1	1	0
115	4	1	0	1	1
116	3	1	0	1	1
117	4	1	1	0	1
118	3	1	0	1	1
119	7	1	0	1	1
120	4	1	1	1	0
121	4	1	1	0	1
122	3	1	0	1	1
123	8	0	1	1	1
124	1	0	1	1	1
125	6	1	0	1	1
126	1	0	1	1	1
127	2	1	1	0	1
128	7	1	0	1	1
129	4	1	1	1	0
130	8	1	0	1	1
131	4	1	1	1	0
132	2	1	0	1	1
133	4	1	1	1	0
134	6	0	1	1	1
135	4	1	0	1	1
136	4	1	1	1	0
137	4	1	1	1	0
138	6	1	0	1	1
139	7	1	1	0	1
140	7	1	1	0	1
141	6	1	1	0	1
142	4	1	1	1	0
143	2	1	1	0	1
144	5	1	1	0	1
145	5	0	1	1	1
146	3	1	1	1	0
147	7	0	1	1	1
148	3	1	1	0	1
149	8	1	0	1	1
150	3	1	0	1	1
151	9	1	1	1	0
152	6	0	1	1	1
153	2	1	1	0	1
154	3	0	1	1	1
155	6	1	1	1	0
156	3	1	0	1	1
157	0	1	1	1	0
158	7	1	0	1	1
159	5	1	0	1	1
160	4	1	1	0	1
161	5	1	1	0	1
162	6	1	0	1	1
163	4	1	0	1	1
164	8	1	1	1	0
165	2	0	1	1	1
166	3	1	0	1	1
167	2	1	1	1	0
168	4	0	1	1	1
169	6	1	1	0	1
170	3	0	1	1	1
171	5	0	1	1	1
172	4	0	1	1	1
173	6	0	1	1	1
174	4	1	1	0	1
175	8	1	1	1	0
176	1	1	1	0	1
177	6	1	1	1	0
178	4	1	1	1	0
179	3	1	0	1	1
180	5	1	1	0	1
181	4	1	1	0	1
182	5	1	0	1	1
183	2	0	1	1	1
184	5	1	1	0	1
185	6	1	1	0	1
186	4	1	1	0	1
187	4	0	1	1	1
188	4	1	0	1	1
189	4	1	0	1	1
190	6	1	0	1	1
191	5	1	0	1	1
192	5	0	1	1	1
193	3	1	0	1	1
194	3	1	1	0	1
195	5	1	1	1	0
196	4	1	1	0	1
197	9	1	1	1	0
198	3	1	1	0	1
199	3	0	1	1	1
200	5	0	1	1	1
201	5	1	1	0	1
202	5	1	1	0	1
203	4	1	1	1	0
204	4	1	0	1	1
205	4	1	1	1	0
206	4	0	1	1	1
207	7	1	1	0	1
208	5	1	0	1	1
209	0	1	1	1	0
210	4	1	1	0	1
211	1	1	0	1	1
212	1	1	1	1	0
213	7	1	1	0	1
214	5	0	1	1	1
215	5	1	1	0	1
216	4	1	1	0	1
217	6	1	1	1	0
218	3	1	1	1	0
219	3	1	1	1	0
220	5	1	1	1	0
221	5	0	1	1	1
222	6	1	1	1	0
223	5	1	0	1	1
224	6	1	1	0	1
225	5	1	1	1	0
226	1	1	1	0	1
227	1	0	1	1	1
228	6	0	1	1	1
229	3	1	1	1	0
230	3	1	1	0	1
231	7	1	1	1	0
232	2	1	1	1	0
233	3	1	0	1	1
234	5	1	1	0	1
235	3	1	0	1	1
236	3	1	1	1	0
237	2	1	1	1	0
238	5	1	1	0	1
239	5	1	1	0	1
240	5	1	1	0	1
241	6	1	1	1	0
242	4	1	1	1	0
243	5	0	1	1	1
244	8	0	1	1	1
245	6	1	1	1	0
246	3	1	1	1	0
247	5	0	1	1	1
248	1	1	1	0	1
249	3	1	1	0	1
250	5	0	1	1	1
251	4	1	1	0	1
252	6	1	1	1	0
253	5	0	1	1	1
254	7	1	0	1	1
255	6	1	0	1	1
256	4	1	0	1	1
257	6	1	0	1	1
258	6	0	1	1	1
259	2	1	1	0	1
260	5	0	1	1	1
261	7	1	1	1	0
262	3	0	1	1	1
263	4	1	1	1	0
264	4	1	1	0	1
265	7	1	0	1	1
266	2	1	0	1	1
267	5	1	1	0	1
268	4	1	0	1	1
269	5	1	1	1	0
270	5	1	0	1	1
271	3	1	1	1	0
272	1	0	1	1	1
273	7	1	0	1	1
274	3	0	1	1	1
275	2	1	0	1	1
276	2	1	1	0	1
277	1	1	1	0	1
278	5	1	1	1	0
279	8	1	0	1	1
280	4	1	0	1	1
281	5	1	1	0	1
282	5	1	1	1	0
283	8	1	0	1	1
284	4	1	0	1	1
285	2	1	0	1	1
286	8	0	1	1	1
287	6	1	1	1	0
288	2	0	1	1	1
289	6	0	1	1	1
290	5	1	1	0	1
291	6	0	1	1	1
292	1	0	1	1	1
293	2	0	1	1	1
294	3	1	0	1	1
295	4	1	0	1	1
296	9	0	1	1	1
297	7	1	0	1	1
298	5	0	1	1	1
299	1	1	0	1	1
300	3	1	1	1	0
301	7	1	1	0	1
302	5	0	1	1	1
303	6	1	1	1	0
304	7	1	1	1	0
305	4	1	0	1	1
306	6	1	1	1	0
307	7	0	1	1	1
308	4	1	0	1	1
309	6	1	1	0	1
310	7	0	1	1	1
311	6	1	1	1	0
312	4	0	1	1	1
313	4	1	0	1	1
314	4	1	1	1	0
315	5	1	1	0	1
316	6	1	0	1	1
317	3	1	1	1	0
318	8	1	0	1	1
319	1	1	1	0	1
320	7	1	1	0	1
321	6	1	1	1	0
322	9	1	1	0	1
323	5	1	1	0	1
324	7	1	1	0	1
325	3	1	0	1	1
326	4	1	1	1	0
327	5	1	1	0	1
328	6	1	1	0	1
329	5	0	1	1	1
330	4	0	1	1	1
331	6	1	0	1	1
332	5	0	1	1	1
333	2	1	0	1	1
334	3	1	1	1	0
335	4	1	0	1	1
336	7	1	1	0	1
337	5	1	0	1	1
338	1	1	1	0	1
339	3	1	0	1	1
340	5	1	0	1	1
341	2	1	1	0	1
342	6	1	1	1	0
343	7	1	0	1	1
344	3	0	1	1	1
345	5	1	0	1	1
346	3	1	1	0	1
347	4	1	1	0	1
348	6	1	1	1	0
349	2	0	1	1	1
350	6	1	0	1	1
351	3	1	1	0	1
352	5	0	1	1	1
353	1	1	1	1	0
354	6	1	1	1	0
355	3	1	0	1	1
356	2	1	1	1	0
357	6	1	1	0	1
358	3	0	1	1	1
359	7	1	0	1	1
360	1	1	1	0	1
361	5	0	1	1	1
362	7	1	1	1	0
363	5	1	1	1	0
364	2	0	1	1	1
365	5	1	1	1	0
366	5	0	1	1	1
367	5	1	0	1	1
368	5	1	0	1	1
369	7	0	1	1	1
370	5	0	1	1	1
371	3	1	1	1	0
372	7	1	0	1	1
373	6	1	0	1	1
374	3	0	1	1	1
375	6	1	1	0	1
376	3	0	1	1	1
377	0	1	1	1	0
378	6	1	1	1	0
379	8	1	0	1	1
380	3	1	1	1	0
381	4	0	1	1	1
382	7	1	1	0	1
383	4	1	1	0	1
384	7	1	1	1	0